gpos1,gpos2,mean.r2,nobs,chrom,panel,domain
3.1,3.2,0.18623105454648722,1759172,III,α&β,arm&center
3.2,3.3000000000000003,0.1810209222216331,1694330,III,α&β,arm&center
3.3000000000000003,3.4000000000000004,0.1762401847417566,2114158,III,α&β,arm&center
3.4000000000000004,3.5,0.16907796548271647,2250068,III,α&β,arm&center
3.5,3.6,0.1724411142554906,2213153,III,α&β,arm&center
3.6,3.7,0.16049157525253924,2005124,III,α&β,arm&center
3.7,3.8000000000000003,0.1658161935178156,2136264,III,α&β,arm&center
3.8000000000000003,3.9000000000000004,0.16305504979691512,1951521,III,α&β,arm&center
3.9000000000000004,4,0.16740469254210502,1820269,III,α&β,arm&center
4,4.1000000000000005,0.14731937574550535,1533722,III,α&β,arm&center
4.1000000000000005,4.2,0.13633095404411316,1314206,III,α&β,arm&center
4.2,4.3,0.1362713387634324,998294,III,α&β,arm&center
4.3,4.4,0.14602813328130704,1287099,III,α&β,arm&center
4.4,4.5,0.1490809648780795,1111401,III,α&β,arm&center
4.5,4.6000000000000005,0.1544101238237811,1495192,III,α&β,arm&center
4.6000000000000005,4.7,0.15418770011691035,1229038,III,α&β,arm&center
4.7,4.800000000000001,0.15846794506467268,1300092,III,α&β,arm&center
4.800000000000001,4.9,0.14994329784776253,1139038,III,α&β,arm&center
4.9,5,0.15591078526333635,988711,III,α&β,arm&center
0,0.1,0.32714924621041275,148627060,III,α&β,center
0.1,0.2,0.3136082318095968,13519473,III,α&β,center
0.2,0.30000000000000004,0.2825747530140972,13650175,III,α&β,center
0.30000000000000004,0.4,0.25673036884395756,19616561,III,α&β,center
0.4,0.5,0.26027847474655474,16266198,III,α&β,center
0.5,0.6000000000000001,0.23738484367047488,8076761,III,α&β,center
0.6000000000000001,0.7000000000000001,0.23057904712222643,6990525,III,α&β,center
0.7000000000000001,0.8,0.2394201254149335,6634648,III,α&β,center
0.8,0.9,0.16889628850673066,583382,III,α&β,center
0.9,1,0.18145207196105081,398478,III,α&β,center
1,1.1,0.16787890741625774,298157,III,α&β,center
1.1,1.2000000000000002,0.1754917739799426,178341,III,α&β,center
1.2000000000000002,1.3,0.18325163059422062,89285,III,α&β,center
1.3,1.4000000000000001,0.18003237482022605,37375,III,α&β,center
1.4000000000000001,1.5,0.1883710583442007,20554,III,α&β,center
1.5,1.6,0.2507507507623943,4377,III,α&β,center
1.6,1.7000000000000002,NA,0,III,α&β,center
1.7000000000000002,1.8,NA,0,III,α&β,center
1.8,1.9000000000000001,NA,0,III,α&β,center
1.9000000000000001,2,NA,0,III,α&β,center
2,2.1,NA,0,III,α&β,center
2.1,2.2,NA,0,III,α&β,center
2.2,2.3000000000000003,NA,0,III,α&β,center
2.3000000000000003,2.4000000000000004,NA,0,III,α&β,center
2.4000000000000004,2.5,NA,0,III,α&β,center
2.5,2.6,NA,0,III,α&β,center
2.6,2.7,NA,0,III,α&β,center
2.7,2.8000000000000003,NA,0,III,α&β,center
2.8000000000000003,2.9000000000000004,NA,0,III,α&β,center
2.9000000000000004,3,NA,0,III,α&β,center
3,3.1,NA,0,III,α&β,center
3.1,3.2,NA,0,III,α&β,center
3.2,3.3000000000000003,NA,0,III,α&β,center
3.3000000000000003,3.4000000000000004,NA,0,III,α&β,center
3.4000000000000004,3.5,NA,0,III,α&β,center
3.5,3.6,NA,0,III,α&β,center
3.6,3.7,NA,0,III,α&β,center
3.7,3.8000000000000003,NA,0,III,α&β,center
3.8000000000000003,3.9000000000000004,NA,0,III,α&β,center
3.9000000000000004,4,NA,0,III,α&β,center
4,4.1000000000000005,NA,0,III,α&β,center
4.1000000000000005,4.2,NA,0,III,α&β,center
4.2,4.3,NA,0,III,α&β,center
4.3,4.4,NA,0,III,α&β,center
4.4,4.5,NA,0,III,α&β,center
4.5,4.6000000000000005,NA,0,III,α&β,center
4.6000000000000005,4.7,NA,0,III,α&β,center
4.7,4.800000000000001,NA,0,III,α&β,center
4.800000000000001,4.9,NA,0,III,α&β,center
4.9,5,NA,0,III,α&β,center
0,0.1,0.6013934896118207,2006383,III,β,arm
0.1,0.2,0.5235238642441172,1419129,III,β,arm
0.2,0.30000000000000004,0.4809208422979448,1214629,III,β,arm
0.30000000000000004,0.4,0.4722662308102652,1031604,III,β,arm
0.4,0.5,0.45572474241804883,897190,III,β,arm
0.5,0.6000000000000001,0.45833860727075837,890587,III,β,arm
0.6000000000000001,0.7000000000000001,0.4580425330917267,877891,III,β,arm
0.7000000000000001,0.8,0.44443286154233164,881810,III,β,arm
0.8,0.9,0.4362812371347647,874399,III,β,arm
0.9,1,0.43581978893215323,889732,III,β,arm
1,1.1,0.41344711842589527,893083,III,β,arm
1.1,1.2000000000000002,0.3891116059818402,888894,III,β,arm
1.2000000000000002,1.3,0.3794926785903208,823933,III,β,arm
1.3,1.4000000000000001,0.37012049941894,829186,III,β,arm
1.4000000000000001,1.5,0.36076077662914574,799291,III,β,arm
1.5,1.6,0.3645742509260999,736273,III,β,arm
1.6,1.7000000000000002,0.36608817832067214,696510,III,β,arm
1.7000000000000002,1.8,0.36997267599596406,695805,III,β,arm
1.8,1.9000000000000001,0.3529120978454405,689400,III,β,arm
1.9000000000000001,2,0.3581350087440509,691578,III,β,arm
2,2.1,0.33453901243614936,718927,III,β,arm
2.1,2.2,0.30969425631280384,631461,III,β,arm
2.2,2.3000000000000003,0.30490612295999037,604013,III,β,arm
2.3000000000000003,2.4000000000000004,0.31474870382996006,600295,III,β,arm
2.4000000000000004,2.5,0.31563529768676385,574620,III,β,arm
2.5,2.6,0.3070485275533144,641109,III,β,arm
2.6,2.7,0.3051431470631946,643943,III,β,arm
2.7,2.8000000000000003,0.3134829331357359,601397,III,β,arm
2.8000000000000003,2.9000000000000004,0.29609686849504674,657529,III,β,arm
2.9000000000000004,3,0.28096843335024413,680475,III,β,arm
3,3.1,0.25969566516834647,617538,III,β,arm
3.1,3.2,0.2347984603337697,608206,III,β,arm
3.2,3.3000000000000003,0.257222186368283,620390,III,β,arm
3.3000000000000003,3.4000000000000004,0.2749887167531645,646895,III,β,arm
3.4000000000000004,3.5,0.27806166594701937,682871,III,β,arm
3.5,3.6,0.28088559834402593,707876,III,β,arm
3.6,3.7,0.2633008810276895,699288,III,β,arm
3.7,3.8000000000000003,0.26377700536475107,683217,III,β,arm
3.8000000000000003,3.9000000000000004,0.25886768906054575,663770,III,β,arm
3.9000000000000004,4,0.24418316771942833,626822,III,β,arm
4,4.1000000000000005,0.23272727797781073,633035,III,β,arm
4.1000000000000005,4.2,0.21465986509710555,611058,III,β,arm
4.2,4.3,0.21928082572014437,645758,III,β,arm
4.3,4.4,0.22305580419292362,647533,III,β,arm
4.4,4.5,0.2202635538879476,655125,III,β,arm
4.5,4.6000000000000005,0.21662340612802794,678313,III,β,arm
4.6000000000000005,4.7,0.20860821875889732,720746,III,β,arm
4.7,4.800000000000001,0.20609772879414548,697793,III,β,arm
4.800000000000001,4.9,0.19885972662031706,695056,III,β,arm
4.9,5,0.20026304385802957,707521,III,β,arm
0,0.1,0.49734781320863997,62290301,III,β,arm&center
0.1,0.2,0.4395667723510345,6821913,III,β,arm&center
0.2,0.30000000000000004,0.40684447844599814,6637398,III,β,arm&center
0.30000000000000004,0.4,0.4087245949009775,8404417,III,β,arm&center
0.4,0.5,0.3959829791373442,6337439,III,β,arm&center
0.5,0.6000000000000001,0.41944879086757314,3766352,III,β,arm&center
0.6000000000000001,0.7000000000000001,0.4747493912426672,3778260,III,β,arm&center
0.7000000000000001,0.8,0.3900515164849631,3766440,III,β,arm&center
0.8,0.9,0.3958078486884952,2674990,III,β,arm&center
0.9,1,0.38900594193030824,2853746,III,β,arm&center
1,1.1,0.3713988520467836,1960534,III,β,arm&center
1.1,1.2000000000000002,0.3742108410176988,1532884,III,β,arm&center
1.2000000000000002,1.3,0.4467241484364704,1079144,III,β,arm&center
1.3,1.4000000000000001,0.37560466620647043,1517785,III,β,arm&center
1.4000000000000001,1.5,0.38214017190886945,1655965,III,β,arm&center
1.5,1.6,0.41844325399554155,1663230,III,β,arm&center
1.6,1.7000000000000002,0.39897222719237274,1481169,III,β,arm&center
1.7000000000000002,1.8,0.3633746201425022,1160528,III,β,arm&center
1.8,1.9000000000000001,0.36848626828973713,1030687,III,β,arm&center
1.9000000000000001,2,0.38492741661113417,1828333,III,β,arm&center
2,2.1,0.4037864964813505,3712465,III,β,arm&center
2.1,2.2,0.45909229113653915,2003536,III,β,arm&center
2.2,2.3000000000000003,0.4526834655446753,2271012,III,β,arm&center
2.3000000000000003,2.4000000000000004,0.41505444748784864,2708660,III,β,arm&center
2.4000000000000004,2.5,0.39106904029209455,1855694,III,β,arm&center
2.5,2.6,0.3261107337823812,2398783,III,β,arm&center
2.6,2.7,0.3379381191564187,1710689,III,β,arm&center
2.7,2.8000000000000003,0.34246140060667196,1904691,III,β,arm&center
2.8000000000000003,2.9000000000000004,0.31894129352786765,2037935,III,β,arm&center
2.9000000000000004,3,0.3412284963377078,2300920,III,β,arm&center
3,3.1,0.3340079983310303,1878307,III,β,arm&center
3.1,3.2,0.32633468952152606,1545108,III,β,arm&center
3.2,3.3000000000000003,0.33707100633964887,1500298,III,β,arm&center
3.3000000000000003,3.4000000000000004,0.3279541301861216,1815745,III,β,arm&center
3.4000000000000004,3.5,0.30854852585369186,1806320,III,β,arm&center
3.5,3.6,0.3004653084361823,1832775,III,β,arm&center
3.6,3.7,0.2824769387212635,1840454,III,β,arm&center
3.7,3.8000000000000003,0.2718709837891617,1921651,III,β,arm&center
3.8000000000000003,3.9000000000000004,0.28956878126658087,1746416,III,β,arm&center
3.9000000000000004,4,0.27565620925281614,1663541,III,β,arm&center
4,4.1000000000000005,0.2615481199742175,1425107,III,β,arm&center
4.1000000000000005,4.2,0.2568985399618714,1204503,III,β,arm&center
4.2,4.3,0.24484628807212575,894631,III,β,arm&center
4.3,4.4,0.26289742095565793,1149309,III,β,arm&center
4.4,4.5,0.2669360440760538,919684,III,β,arm&center
4.5,4.6000000000000005,0.27331846519813957,1392715,III,β,arm&center
4.6000000000000005,4.7,0.2689158603822695,1118553,III,β,arm&center
4.7,4.800000000000001,0.25264045376630484,1182471,III,β,arm&center
4.800000000000001,4.9,0.25573550980686105,1022944,III,β,arm&center
4.9,5,0.25616639023918886,874387,III,β,arm&center
0,0.1,0.4959364551944947,123194262,III,β,center
0.1,0.2,0.42642847058143496,12165838,III,β,center
0.2,0.30000000000000004,0.39466902706826623,11975250,III,β,center
0.30000000000000004,0.4,0.39825687480401667,15692360,III,β,center
0.4,0.5,0.3764043337469991,11544808,III,β,center
0.5,0.6000000000000001,0.38253458274182517,6292063,III,β,center
0.6000000000000001,0.7000000000000001,0.4498332226777394,6314553,III,β,center
0.7000000000000001,0.8,0.3517639728610777,5168390,III,β,center
0.8,0.9,0.364031226870857,460372,III,β,center
0.9,1,0.41134441469008387,309954,III,β,center
1,1.1,0.3782674226355909,238588,III,β,center
1.1,1.2000000000000002,0.3860049942529944,146416,III,β,center
1.2000000000000002,1.3,0.3574892775063666,66669,III,β,center
1.3,1.4000000000000001,0.395157334852684,27979,III,β,center
1.4000000000000001,1.5,0.3583760139461811,17175,III,β,center
1.5,1.6,0.3288749967995521,3919,III,β,center
1.6,1.7000000000000002,NA,0,III,β,center
1.7000000000000002,1.8,NA,0,III,β,center
1.8,1.9000000000000001,NA,0,III,β,center
1.9000000000000001,2,NA,0,III,β,center
2,2.1,NA,0,III,β,center
2.1,2.2,NA,0,III,β,center
2.2,2.3000000000000003,NA,0,III,β,center
2.3000000000000003,2.4000000000000004,NA,0,III,β,center
2.4000000000000004,2.5,NA,0,III,β,center
2.5,2.6,NA,0,III,β,center
2.6,2.7,NA,0,III,β,center
2.7,2.8000000000000003,NA,0,III,β,center
2.8000000000000003,2.9000000000000004,NA,0,III,β,center
2.9000000000000004,3,NA,0,III,β,center
3,3.1,NA,0,III,β,center
3.1,3.2,NA,0,III,β,center
3.2,3.3000000000000003,NA,0,III,β,center
3.3000000000000003,3.4000000000000004,NA,0,III,β,center
3.4000000000000004,3.5,NA,0,III,β,center
3.5,3.6,NA,0,III,β,center
3.6,3.7,NA,0,III,β,center
3.7,3.8000000000000003,NA,0,III,β,center
3.8000000000000003,3.9000000000000004,NA,0,III,β,center
3.9000000000000004,4,NA,0,III,β,center
4,4.1000000000000005,NA,0,III,β,center
4.1000000000000005,4.2,NA,0,III,β,center
4.2,4.3,NA,0,III,β,center
4.3,4.4,NA,0,III,β,center
4.4,4.5,NA,0,III,β,center
4.5,4.6000000000000005,NA,0,III,β,center
4.6000000000000005,4.7,NA,0,III,β,center
4.7,4.800000000000001,NA,0,III,β,center
4.800000000000001,4.9,NA,0,III,β,center
4.9,5,NA,0,III,β,center
0,0.1,0.7560591093020845,2174958,IV,α,arm
0.1,0.2,0.5564806075199017,951254,IV,α,arm
0.2,0.30000000000000004,0.5216964791813515,813712,IV,α,arm
0.30000000000000004,0.4,0.5136758329762048,751875,IV,α,arm
0.4,0.5,0.5175842639436414,668115,IV,α,arm
0.5,0.6000000000000001,0.5109689740948451,572742,IV,α,arm
0.6000000000000001,0.7000000000000001,0.479174692104687,585081,IV,α,arm
0.7000000000000001,0.8,0.4471576786961246,599264,IV,α,arm
0.8,0.9,0.42068397223453896,548232,IV,α,arm
0.9,1,0.3975607530158578,461614,IV,α,arm
1,1.1,0.39770207404189767,441087,IV,α,arm
1.1,1.2000000000000002,0.38878528897136255,491615,IV,α,arm
1.2000000000000002,1.3,0.3806822403876631,392503,IV,α,arm
1.3,1.4000000000000001,0.3484394551624453,341995,IV,α,arm
1.4000000000000001,1.5,0.32161623120721944,346455,IV,α,arm
1.5,1.6,0.29360728328761515,360370,IV,α,arm
1.6,1.7000000000000002,0.296278712820914,377926,IV,α,arm
1.7000000000000002,1.8,0.30357932312001823,365840,IV,α,arm
1.8,1.9000000000000001,0.3082805206981729,392483,IV,α,arm
1.9000000000000001,2,0.3028158367074294,399868,IV,α,arm
2,2.1,0.2933041370892914,377612,IV,α,arm
2.1,2.2,0.29126310143313544,407506,IV,α,arm
2.2,2.3000000000000003,0.28089616360753844,394579,IV,α,arm
2.3000000000000003,2.4000000000000004,0.2752614030299616,411350,IV,α,arm
2.4000000000000004,2.5,0.2581108707894041,393850,IV,α,arm
2.5,2.6,0.27423213999670415,425016,IV,α,arm
2.6,2.7,0.3012436769073262,473729,IV,α,arm
2.7,2.8000000000000003,0.31862665399703016,502378,IV,α,arm
2.8000000000000003,2.9000000000000004,0.33789605673886375,545796,IV,α,arm
2.9000000000000004,3,0.295412482630185,480465,IV,α,arm
3,3.1,0.29376388702023515,435685,IV,α,arm
3.1,3.2,0.31552473816149945,447824,IV,α,arm
3.2,3.3000000000000003,0.29077891854786947,406700,IV,α,arm
3.3000000000000003,3.4000000000000004,0.2841760801742213,410284,IV,α,arm
3.4000000000000004,3.5,0.3017058633836544,421637,IV,α,arm
3.5,3.6,0.21937180758372674,342892,IV,α,arm
3.6,3.7,0.2633459748529199,379758,IV,α,arm
3.7,3.8000000000000003,0.2514697069604229,400241,IV,α,arm
3.8000000000000003,3.9000000000000004,0.24472667762609598,411158,IV,α,arm
3.9000000000000004,4,0.23604145236417634,406928,IV,α,arm
4,4.1000000000000005,0.22526856875176385,439761,IV,α,arm
4.1000000000000005,4.2,0.18930034010851704,451236,IV,α,arm
4.2,4.3,0.18727638382775136,425454,IV,α,arm
4.3,4.4,0.1784131873006251,430646,IV,α,arm
4.4,4.5,0.17938053902672046,440862,IV,α,arm
4.5,4.6000000000000005,0.16392739495486539,527673,IV,α,arm
4.6000000000000005,4.7,0.16122677013982903,548534,IV,α,arm
4.7,4.800000000000001,0.16993296369427704,540607,IV,α,arm
4.800000000000001,4.9,0.15332377394270263,555045,IV,α,arm
4.9,5,0.1371094838828235,570399,IV,α,arm
0,0.1,0.5052209978093214,26345396,IV,α,arm&center
0.1,0.2,0.49002080845971613,21370222,IV,α,arm&center
0.2,0.30000000000000004,0.4839721815075789,18391079,IV,α,arm&center
0.30000000000000004,0.4,0.4784765645070879,15877862,IV,α,arm&center
0.4,0.5,0.4756832148003736,12630901,IV,α,arm&center
0.5,0.6000000000000001,0.47439131848032023,9179921,IV,α,arm&center
0.6000000000000001,0.7000000000000001,0.4708271589358352,6918211,IV,α,arm&center
0.7000000000000001,0.8,0.4745508705079371,6922288,IV,α,arm&center
0.8,0.9,0.4768840738291181,7081080,IV,α,arm&center
0.9,1,0.4662156653545861,7131950,IV,α,arm&center
1,1.1,0.46054988844387346,7228357,IV,α,arm&center
1.1,1.2000000000000002,0.46198175770821337,7531500,IV,α,arm&center
1.2000000000000002,1.3,0.45566289358303197,7276132,IV,α,arm&center
1.3,1.4000000000000001,0.4419647889878371,6849860,IV,α,arm&center
1.4000000000000001,1.5,0.44109449305566617,5929279,IV,α,arm&center
1.5,1.6,0.43340758329214235,5280925,IV,α,arm&center
1.6,1.7000000000000002,0.4321752004479625,5294534,IV,α,arm&center
1.7000000000000002,1.8,0.4302780707819189,4629808,IV,α,arm&center
1.8,1.9000000000000001,0.4208871424420531,3987037,IV,α,arm&center
1.9000000000000001,2,0.4159977247767491,3557281,IV,α,arm&center
2,2.1,0.42004741352278185,3319070,IV,α,arm&center
2.1,2.2,0.41023999204346856,3041532,IV,α,arm&center
2.2,2.3000000000000003,0.40841972270723215,2693190,IV,α,arm&center
2.3000000000000003,2.4000000000000004,0.4123755499328415,2225259,IV,α,arm&center
2.4000000000000004,2.5,0.40470281304186323,1847563,IV,α,arm&center
2.5,2.6,0.39871004671914523,1830438,IV,α,arm&center
2.6,2.7,0.4010910517888116,1876897,IV,α,arm&center
2.7,2.8000000000000003,0.3973816062486306,1816928,IV,α,arm&center
2.8000000000000003,2.9000000000000004,0.3966918290726892,1644959,IV,α,arm&center
2.9000000000000004,3,0.38741738957372185,1347178,IV,α,arm&center
3,3.1,0.39556960933260465,1561306,IV,α,arm&center
3.1,3.2,0.39552748697228546,1532588,IV,α,arm&center
3.2,3.3000000000000003,0.3789686445512554,1448106,IV,α,arm&center
3.3000000000000003,3.4000000000000004,0.37758485044240875,1320208,IV,α,arm&center
3.4000000000000004,3.5,0.3782757048301304,1496352,IV,α,arm&center
3.5,3.6,0.37410876583688724,1507976,IV,α,arm&center
3.6,3.7,0.3648226747245798,952904,IV,α,arm&center
3.7,3.8000000000000003,0.36246306034194437,1129063,IV,α,arm&center
3.8000000000000003,3.9000000000000004,0.36672564031516625,1190821,IV,α,arm&center
3.9000000000000004,4,0.36537698507621863,1321603,IV,α,arm&center
4,4.1000000000000005,0.3635102647430521,1287206,IV,α,arm&center
4.1000000000000005,4.2,0.35657233347253836,1435797,IV,α,arm&center
4.2,4.3,0.360150643405417,1330585,IV,α,arm&center
4.3,4.4,0.36013478717046066,1156695,IV,α,arm&center
4.4,4.5,0.34223697026594757,1096491,IV,α,arm&center
4.5,4.6000000000000005,0.3289223509025686,964864,IV,α,arm&center
4.6000000000000005,4.7,0.32477865544637785,919306,IV,α,arm&center
4.7,4.800000000000001,0.328335075776848,804621,IV,α,arm&center
4.800000000000001,4.9,0.32487749027884155,798385,IV,α,arm&center
4.9,5,0.3159293445642138,832752,IV,α,arm&center
0,0.1,0.49814694945009713,38359365,IV,α,center
0.1,0.2,0.48905732662220125,31481755,IV,α,center
0.2,0.30000000000000004,0.4833769717123461,27095054,IV,α,center
0.30000000000000004,0.4,0.47790575301181926,23332801,IV,α,center
0.4,0.5,0.4750222521402968,18508100,IV,α,center
0.5,0.6000000000000001,0.47333030345364685,13341143,IV,α,center
0.6000000000000001,0.7000000000000001,0.47048402572402187,9880406,IV,α,center
0.7000000000000001,0.8,0.4756812250160001,9904261,IV,α,center
0.8,0.9,0.4784953852133791,10149477,IV,α,center
0.9,1,0.4678107384495218,10218829,IV,α,center
1,1.1,0.4616393021401622,10334871,IV,α,center
1.1,1.2000000000000002,0.46369497758373185,10720381,IV,α,center
1.2000000000000002,1.3,0.45682304513115596,10328420,IV,α,center
1.3,1.4000000000000001,0.4432142680118949,9647584,IV,α,center
1.4000000000000001,1.5,0.4433121634861408,8318371,IV,α,center
1.5,1.6,0.4353437534170273,7293641,IV,α,center
1.6,1.7000000000000002,0.43358099697306796,7340704,IV,α,center
1.7000000000000002,1.8,0.43332088412175773,6150668,IV,α,center
1.8,1.9000000000000001,0.42143274808836606,4703363,IV,α,center
1.9000000000000001,2,0.4162274650379005,4123039,IV,α,center
2,2.1,0.4199974401519858,3594048,IV,α,center
2.1,2.2,0.41126551950929796,2896861,IV,α,center
2.2,2.3000000000000003,0.40920290937393916,2079147,IV,α,center
2.3000000000000003,2.4000000000000004,0.41212602024404404,1067776,IV,α,center
2.4000000000000004,2.5,0.41394995044860344,868254,IV,α,center
2.5,2.6,0.396433826553447,818187,IV,α,center
2.6,2.7,0.3978866434050663,761365,IV,α,center
2.7,2.8000000000000003,0.39196383136681373,703138,IV,α,center
2.8000000000000003,2.9000000000000004,0.3951041459813451,678687,IV,α,center
2.9000000000000004,3,0.3848942869464424,587878,IV,α,center
3,3.1,0.3711185413098536,500157,IV,α,center
3.1,3.2,0.3813079157012362,411322,IV,α,center
3.2,3.3000000000000003,0.39013811744640625,309555,IV,α,center
3.3000000000000003,3.4000000000000004,0.37273288219759293,274818,IV,α,center
3.4000000000000004,3.5,0.3719259557966805,217744,IV,α,center
3.5,3.6,0.3952824847532315,146157,IV,α,center
3.6,3.7,0.3620322780981393,119746,IV,α,center
3.7,3.8000000000000003,0.3601584651351293,101260,IV,α,center
3.8000000000000003,3.9000000000000004,0.3707702361750661,69814,IV,α,center
3.9000000000000004,4,0.34826549057180434,43350,IV,α,center
4,4.1000000000000005,0.3335635212790588,8719,IV,α,center
4.1000000000000005,4.2,NA,0,IV,α,center
4.2,4.3,NA,0,IV,α,center
4.3,4.4,NA,0,IV,α,center
4.4,4.5,NA,0,IV,α,center
4.5,4.6000000000000005,NA,0,IV,α,center
4.6000000000000005,4.7,NA,0,IV,α,center
4.7,4.800000000000001,NA,0,IV,α,center
4.800000000000001,4.9,NA,0,IV,α,center
4.9,5,NA,0,IV,α,center
0,0.1,0.38914837238932637,3762446,IV,α&β,arm
0.1,0.2,0.3313261075118898,1312627,IV,α&β,arm
0.2,0.30000000000000004,0.3038912686965044,1168120,IV,α&β,arm
0.30000000000000004,0.4,0.2976353006138451,1046051,IV,α&β,arm
0.4,0.5,0.2942426226762165,967213,IV,α&β,arm
0.5,0.6000000000000001,0.28996479717693396,837338,IV,α&β,arm
0.6000000000000001,0.7000000000000001,0.2690401281941952,841454,IV,α&β,arm
0.7000000000000001,0.8,0.25246860607407506,773503,IV,α&β,arm
0.8,0.9,0.24132953418496947,808999,IV,α&β,arm
0.9,1,0.2324386774703443,727912,IV,α&β,arm
1,1.1,0.2331924332859359,725152,IV,α&β,arm
1.1,1.2000000000000002,0.23251408666028936,746173,IV,α&β,arm
1.2000000000000002,1.3,0.2450395503986222,694995,IV,α&β,arm
1.3,1.4000000000000001,0.2342642620650469,655730,IV,α&β,arm
1.4000000000000001,1.5,0.21687422469109316,609786,IV,α&β,arm
1.5,1.6,0.21539006096216576,599402,IV,α&β,arm
1.6,1.7000000000000002,0.21520479212416063,571731,IV,α&β,arm
1.7000000000000002,1.8,0.22358697284047535,571016,IV,α&β,arm
1.8,1.9000000000000001,0.2242141083137487,642403,IV,α&β,arm
1.9000000000000001,2,0.20800739334584328,688787,IV,α&β,arm
2,2.1,0.2035792725881703,667666,IV,α&β,arm
2.1,2.2,0.1961009031774729,667943,IV,α&β,arm
2.2,2.3000000000000003,0.18179883221285048,682356,IV,α&β,arm
2.3000000000000003,2.4000000000000004,0.18776838324651646,681281,IV,α&β,arm
2.4000000000000004,2.5,0.1824787809862718,695368,IV,α&β,arm
2.5,2.6,0.18770258442874638,784221,IV,α&β,arm
2.6,2.7,0.19075953589862263,833355,IV,α&β,arm
2.7,2.8000000000000003,0.18690483186975124,814604,IV,α&β,arm
2.8000000000000003,2.9000000000000004,0.18455476199476215,840363,IV,α&β,arm
2.9000000000000004,3,0.1731558407459109,722839,IV,α&β,arm
3,3.1,0.17580006312350802,697931,IV,α&β,arm
3.1,3.2,0.17998157489828256,713991,IV,α&β,arm
3.2,3.3000000000000003,0.16926759559765894,641634,IV,α&β,arm
3.3000000000000003,3.4000000000000004,0.16527680128443067,654038,IV,α&β,arm
3.4000000000000004,3.5,0.1684686670115965,672632,IV,α&β,arm
3.5,3.6,0.1461011473268696,536294,IV,α&β,arm
3.6,3.7,0.15218827851618832,572685,IV,α&β,arm
3.7,3.8000000000000003,0.1512115773459554,577270,IV,α&β,arm
3.8000000000000003,3.9000000000000004,0.15292965283638815,616214,IV,α&β,arm
3.9000000000000004,4,0.14996437088587625,601466,IV,α&β,arm
4,4.1000000000000005,0.14253790090591784,640848,IV,α&β,arm
4.1000000000000005,4.2,0.1328087032219112,643449,IV,α&β,arm
4.2,4.3,0.12774430650039031,606892,IV,α&β,arm
4.3,4.4,0.12917496330433687,606608,IV,α&β,arm
4.4,4.5,0.1245082316688154,618514,IV,α&β,arm
4.5,4.6000000000000005,0.11166216042883358,747826,IV,α&β,arm
4.6000000000000005,4.7,0.11504330894285981,801516,IV,α&β,arm
4.7,4.800000000000001,0.11471104961735999,790294,IV,α&β,arm
4.800000000000001,4.9,0.10617550913075749,812492,IV,α&β,arm
4.9,5,0.11046656823312907,874389,IV,α&β,arm
0,0.1,0.4060302745416121,26193445,IV,α&β,arm&center
0.1,0.2,0.37458200052502166,20097005,IV,α&β,arm&center
0.2,0.30000000000000004,0.3455235525869519,17072608,IV,α&β,arm&center
0.30000000000000004,0.4,0.3379625324031464,15042933,IV,α&β,arm&center
0.4,0.5,0.33030447763661164,12246613,IV,α&β,arm&center
0.5,0.6000000000000001,0.3196095930610292,9029433,IV,α&β,arm&center
0.6000000000000001,0.7000000000000001,0.33112387108330527,6565253,IV,α&β,arm&center
0.7000000000000001,0.8,0.3385248615934839,6459494,IV,α&β,arm&center
0.8,0.9,0.33669154486106917,6556980,IV,α&β,arm&center
0.9,1,0.33021710500339674,6524947,IV,α&β,arm&center
1,1.1,0.32082906604980155,6634772,IV,α&β,arm&center
1.1,1.2000000000000002,0.31049348659181486,6957409,IV,α&β,arm&center
1.2000000000000002,1.3,0.2916272977247352,6990765,IV,α&β,arm&center
1.3,1.4000000000000001,0.2709052964090659,6827840,IV,α&β,arm&center
1.4000000000000001,1.5,0.2627097378607936,6037660,IV,α&β,arm&center
1.5,1.6,0.2583572713410236,5526410,IV,α&β,arm&center
1.6,1.7000000000000002,0.24963188355225985,5731571,IV,α&β,arm&center
1.7000000000000002,1.8,0.22889593115226786,5320415,IV,α&β,arm&center
1.8,1.9000000000000001,0.22514449547081566,4530537,IV,α&β,arm&center
1.9000000000000001,2,0.22788477581168984,3926567,IV,α&β,arm&center
2,2.1,0.22982124560321565,3709487,IV,α&β,arm&center
2.1,2.2,0.21804773526699156,3495288,IV,α&β,arm&center
2.2,2.3000000000000003,0.2176671070251035,3147687,IV,α&β,arm&center
2.3000000000000003,2.4000000000000004,0.23155894555332432,2565627,IV,α&β,arm&center
2.4000000000000004,2.5,0.2360818447764823,2108539,IV,α&β,arm&center
2.5,2.6,0.22336660385616094,2129346,IV,α&β,arm&center
2.6,2.7,0.2165365337385485,2212161,IV,α&β,arm&center
2.7,2.8000000000000003,0.20763410659204745,2195630,IV,α&β,arm&center
2.8000000000000003,2.9000000000000004,0.19999626988693472,2057930,IV,α&β,arm&center
2.9000000000000004,3,0.19511885793759404,1671886,IV,α&β,arm&center
3,3.1,0.19640580190006182,1892582,IV,α&β,arm&center
3.1,3.2,0.2015105233852282,1902399,IV,α&β,arm&center
3.2,3.3000000000000003,0.21308234894465777,1812310,IV,α&β,arm&center
